id,latitude,longitude,elevation,name,element,first_year,last_year
ASN00061054,-32.7103,152.1612,25,NELSON BAY (NELSON HEAD),DATX,2004,2021
ASN00061054,-32.7103,152.1612,25,NELSON BAY (NELSON HEAD),DWPR,1925,2003
ASN00061054,-32.7103,152.1612,25,NELSON BAY (NELSON HEAD),MDPR,1925,2020
ASN00061054,-32.7103,152.1612,25,NELSON BAY (NELSON HEAD),MDTN,2003,2021
ASN00061054,-32.7103,152.1612,25,NELSON BAY (NELSON HEAD),MDTX,2004,2021
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,TMAX,1957,2021
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,TMIN,1957,2021
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,PRCP,1862,2021
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,DAPR,1943,1943
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,DATN,2000,2005
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,DATX,1998,2005
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,DWPR,1943,1943
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,MDPR,1943,1943
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,MDTN,2000,2005
ASN00061055,-32.9185,151.7985,33,NEWCASTLE NOBBYS SIGNAL STATIO,MDTX,1998,2005
ASN00061056,-32.7965,151.2804,140,POKOLBIN (BEN EAN),PRCP,1905,2021
ASN00061056,-32.7965,151.2804,140,POKOLBIN (BEN EAN),DAPR,1967,2012
ASN00061056,-32.7965,151.2804,140,POKOLBIN (BEN EAN),DWPR,1967,2012
ASN00061056,-32.7965,151.2804,140,POKOLBIN (BEN EAN),MDPR,1967,2012
ASN00061057,-33.1,151.25,152.4,OLNEY STATE FOREST,TMAX,1965,1967
ASN00061057,-33.1,151.25,152.4,OLNEY STATE FOREST,TMIN,1965,1967
ASN00061057,-33.1,151.25,152.4,OLNEY STATE FOREST,PRCP,1938,1966
ASN00061057,-33.1,151.25,152.4,OLNEY STATE FOREST,DAPR,1952,1966
ASN00061057,-33.1,151.25,152.4,OLNEY STATE FOREST,DWPR,1952,1966
ASN00061057,-33.1,151.25,152.4,OLNEY STATE FOREST,MDPR,1952,1966
ASN00061058,-32.05,150.7,283,OWENS GAP (T.O.K.),PRCP,1902,1977
ASN00061058,-32.05,150.7,283,OWENS GAP (T.O.K.),DAPR,1938,1938
ASN00061058,-32.05,150.7,283,OWENS GAP (T.O.K.),DWPR,1938,1938
ASN00061058,-32.05,150.7,283,OWENS GAP (T.O.K.),MDPR,1938,1938
ASN00061059,-32.5,151.8,-999.9,PINE BRUSH,PRCP,1902,1953
ASN00061059,-32.5,151.8,-999.9,PINE BRUSH,DAPR,1943,1943
ASN00061059,-32.5,151.8,-999.9,PINE BRUSH,DWPR,1943,1943
ASN00061059,-32.5,151.8,-999.9,PINE BRUSH,MDPR,1943,1943
ASN00061060,-32.4833,150.8833,85.3,PLASHETT,PRCP,1903,1966
ASN00061060,-32.4833,150.8833,85.3,PLASHETT,DAPR,1938,1938
ASN00061060,-32.4833,150.8833,85.3,PLASHETT,DWPR,1938,1938
ASN00061060,-32.4833,150.8833,85.3,PLASHETT,MDPR,1938,1938
ASN00061061,-32.75,152.2,20.4,POINT STEPHENS LIGHTHOUSE,PRCP,1951,1973
ASN00061061,-32.75,152.2,20.4,POINT STEPHENS LIGHTHOUSE,DAPR,1971,1972
ASN00061061,-32.75,152.2,20.4,POINT STEPHENS LIGHTHOUSE,DWPR,1971,1972
ASN00061061,-32.75,152.2,20.4,POINT STEPHENS LIGHTHOUSE,MDPR,1971,1972
ASN00061062,-32.8,151.3,125,POKOLBIN 1 POST OFFICE,PRCP,1900,1964
ASN00061062,-32.8,151.3,125,POKOLBIN 1 POST OFFICE,DAPR,1907,1943
ASN00061062,-32.8,151.3,125,POKOLBIN 1 POST OFFICE,DWPR,1907,1943
ASN00061062,-32.8,151.3,125,POKOLBIN 1 POST OFFICE,MDPR,1907,1943
ASN00061063,-33.05,151.6,9,RATHMINES AMO,TMAX,1940,1950
ASN00061063,-33.05,151.6,9,RATHMINES AMO,TMIN,1940,1950
ASN00061063,-33.05,151.6,9,RATHMINES AMO,PRCP,1940,1950
ASN00061064,-32.7617,151.74,3,RAYMOND TERRACE POST OFFICE,PRCP,1882,1992
ASN00061064,-32.7617,151.74,3,RAYMOND TERRACE POST OFFICE,DAPR,1938,1992
ASN00061064,-32.7617,151.74,3,RAYMOND TERRACE POST OFFICE,DWPR,1938,1992
ASN00061064,-32.7617,151.74,3,RAYMOND TERRACE POST OFFICE,MDPR,1938,1992
ASN00061065,-32.1402,150.7285,543,ABERDEEN (ROSSGOLE),PRCP,1926,2021
ASN00061065,-32.1402,150.7285,543,ABERDEEN (ROSSGOLE),DAPR,1951,2007
ASN00061065,-32.1402,150.7285,543,ABERDEEN (ROSSGOLE),DWPR,1951,2007
ASN00061065,-32.1402,150.7285,543,ABERDEEN (ROSSGOLE),MDPR,1951,2007
ASN00061066,-32.15,151.0833,259.1,ROUCHEL BROOK,PRCP,1898,1974
ASN00061066,-32.15,151.0833,259.1,ROUCHEL BROOK,DAPR,1938,1974
ASN00061066,-32.15,151.0833,259.1,ROUCHEL BROOK,DWPR,1938,1974
ASN00061066,-32.15,151.0833,259.1,ROUCHEL BROOK,MDPR,1938,1974
ASN00061067,-32.1219,151.0914,274,UPPER ROUCHEL SCHOOL,PRCP,1926,2005
ASN00061067,-32.1219,151.0914,274,UPPER ROUCHEL SCHOOL,DAPR,1965,2005
ASN00061067,-32.1219,151.0914,274,UPPER ROUCHEL SCHOOL,DWPR,1965,2005
ASN00061067,-32.1219,151.0914,274,UPPER ROUCHEL SCHOOL,MDPR,1965,2005
ASN00061068,-32.2167,151.55,229,SALISBURY POST OFFICE,PRCP,1938,1981
ASN00061068,-32.2167,151.55,229,SALISBURY POST OFFICE,DAPR,1971,1981
ASN00061068,-32.2167,151.55,229,SALISBURY POST OFFICE,DWPR,1971,1981
ASN00061068,-32.2167,151.55,229,SALISBURY POST OFFICE,MDPR,1971,1981
ASN00061069,-32.0458,150.8708,213,SCONE (PHILIP STREET),TMAX,1965,1991
ASN00061069,-32.0458,150.8708,213,SCONE (PHILIP STREET),TMIN,1965,1991
ASN00061069,-32.0458,150.8708,213,SCONE (PHILIP STREET),PRCP,1873,1992
ASN00061069,-32.0458,150.8708,213,SCONE (PHILIP STREET),DAPR,1880,1963
ASN00061069,-32.0458,150.8708,213,SCONE (PHILIP STREET),DWPR,1880,1963
ASN00061069,-32.0458,150.8708,213,SCONE (PHILIP STREET),MDPR,1880,1963
ASN00061070,-32.5667,151.1667,41.1,SINGLETON POST OFFICE,PRCP,1881,1969
ASN00061070,-32.5667,151.1667,41.1,SINGLETON POST OFFICE,DAPR,1881,1967
ASN00061070,-32.5667,151.1667,41.1,SINGLETON POST OFFICE,DWPR,1881,1967
ASN00061070,-32.5667,151.1667,41.1,SINGLETON POST OFFICE,MDPR,1881,1967
ASN00061071,-32.4027,151.9664,44,STROUD POST OFFICE,PRCP,1889,2021
ASN00061071,-32.4027,151.9664,44,STROUD POST OFFICE,DAPR,1938,2009
ASN00061071,-32.4027,151.9664,44,STROUD POST OFFICE,DWPR,1938,2009
ASN00061071,-32.4027,151.9664,44,STROUD POST OFFICE,MDPR,1938,2009
ASN00061072,-32.6678,152.014,3,TAHLEE (CARRINGTON (CHURCH ST),PRCP,1887,2014
ASN00061072,-32.6678,152.014,3,TAHLEE (CARRINGTON (CHURCH ST),DAPR,1943,2014
ASN00061072,-32.6678,152.014,3,TAHLEE (CARRINGTON (CHURCH ST),DWPR,1943,2014
ASN00061072,-32.6678,152.014,3,TAHLEE (CARRINGTON (CHURCH ST),MDPR,1943,2014
ASN00061073,-32.0778,150.3696,274,MERRIWA (TERRAGONG),PRCP,1890,2021
ASN00061073,-32.0778,150.3696,274,MERRIWA (TERRAGONG),DAPR,1940,2020
ASN00061073,-32.0778,150.3696,274,MERRIWA (TERRAGONG),DWPR,1940,2020
ASN00061073,-32.0778,150.3696,274,MERRIWA (TERRAGONG),MDPR,1940,2020
ASN00061074,-33.3531,151.4964,22,THE ENTRANCE (ELOORA STREET),PRCP,1943,2015
ASN00061074,-33.3531,151.4964,22,THE ENTRANCE (ELOORA STREET),DAPR,1956,2008
ASN00061074,-33.3531,151.4964,22,THE ENTRANCE (ELOORA STREET),DWPR,1956,2008
ASN00061074,-33.3531,151.4964,22,THE ENTRANCE (ELOORA STREET),MDPR,1956,2008
ASN00061075,-32.2284,150.2161,380,MERRIWA (BOWGLEN),PRCP,1926,2019
ASN00061075,-32.2284,150.2161,380,MERRIWA (BOWGLEN),DAPR,1937,2005
ASN00061075,-32.2284,150.2161,380,MERRIWA (BOWGLEN),DWPR,1937,2005
ASN00061075,-32.2284,150.2161,380,MERRIWA (BOWGLEN),MDPR,1937,2005
ASN00061076,-32.618,151.8877,75,RAYMOND TERRACE (WALLAROO STAT,TMAX,1965,1969
ASN00061076,-32.618,151.8877,75,RAYMOND TERRACE (WALLAROO STAT,TMIN,1965,1969
ASN00061076,-32.618,151.8877,75,RAYMOND TERRACE (WALLAROO STAT,PRCP,1938,2006
ASN00061076,-32.618,151.8877,75,RAYMOND TERRACE (WALLAROO STAT,DAPR,1941,2006
ASN00061076,-32.618,151.8877,75,RAYMOND TERRACE (WALLAROO STAT,DWPR,1941,2006
ASN00061076,-32.618,151.8877,75,RAYMOND TERRACE (WALLAROO STAT,MDPR,1941,2006
ASN00061077,-32.8167,151.45,-999.9,WESTON,PRCP,1948,1957
ASN00061077,-32.8167,151.45,-999.9,WESTON,DAPR,1956,1956
ASN00061077,-32.8167,151.45,-999.9,WESTON,DWPR,1956,1956
ASN00061077,-32.8167,151.45,-999.9,WESTON,MDPR,1956,1956
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,TMAX,1942,2021
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,TMIN,1942,2021
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,PRCP,1942,2021
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,DAPR,2002,2016
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,DWPR,2002,2016
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,MDPR,2002,2016
ASN00061078,-32.7932,151.8359,9,WILLIAMTOWN RAAF,TAVG,1942,2021
ASN00061079,-31.8679,150.8809,335,WINGEN (MURRULLA),PRCP,1877,2007
ASN00061079,-31.8679,150.8809,335,WINGEN (MURRULLA),DAPR,1966,2006
ASN00061079,-31.8679,150.8809,335,WINGEN (MURRULLA),DWPR,1966,2006
ASN00061079,-31.8679,150.8809,335,WINGEN (MURRULLA),MDPR,1966,2006
ASN00061080,-31.9833,151.15,274.3,BELLTREES 1,PRCP,1881,1941
ASN00061081,-32.9,151.5,274.3,WOLLONG,PRCP,1891,1951
ASN00061082,-33.1792,151.4415,40,WYEE (WYEE FARMS RD),PRCP,1899,2017
ASN00061082,-33.1792,151.4415,40,WYEE (WYEE FARMS RD),DAPR,1907,2012
ASN00061082,-33.1792,151.4415,40,WYEE (WYEE FARMS RD),DWPR,1907,2012
ASN00061082,-33.1792,151.4415,40,WYEE (WYEE FARMS RD),MDPR,1907,2012
ASN00061083,-33.272,151.4321,37,WYONG (WYONG GOLF CLUB),PRCP,1885,2010
ASN00061083,-33.272,151.4321,37,WYONG (WYONG GOLF CLUB),DAPR,1894,2009
ASN00061083,-33.272,151.4321,37,WYONG (WYONG GOLF CLUB),DWPR,1894,2006
ASN00061083,-33.272,151.4321,37,WYONG (WYONG GOLF CLUB),MDPR,1894,2009
ASN00061084,-32.05,150.25,-999.9,YALGOO,PRCP,1935,1955
ASN00061084,-32.05,150.25,-999.9,YALGOO,DAPR,1945,1951
ASN00061084,-32.05,150.25,-999.9,YALGOO,DWPR,1945,1951
ASN00061084,-32.05,150.25,-999.9,YALGOO,MDPR,1945,1951
ASN00061085,-33.05,151.1833,152.4,YALLAMBIE (DALKEITH),PRCP,1929,1951
ASN00061085,-33.05,151.1833,152.4,YALLAMBIE (DALKEITH),DAPR,1943,1943
ASN00061085,-33.05,151.1833,152.4,YALLAMBIE (DALKEITH),DWPR,1943,1943
ASN00061085,-33.05,151.1833,152.4,YALLAMBIE (DALKEITH),MDPR,1943,1943
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,TMAX,1957,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,TMIN,1957,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,PRCP,1884,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,DAPR,1991,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,DATN,1990,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,DATX,1989,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,DWPR,1991,2009
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,MDPR,1991,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,MDTN,1990,2014
ASN00061086,-32.4972,150.9093,90,JERRYS PLAINS POST OFFICE,MDTX,1989,2014
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,TMAX,1965,2013
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,TMIN,1965,2013
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,PRCP,1917,2013
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,DAPR,1929,2004
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,DATN,2004,2006
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,DATX,2004,2006
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,DWPR,1929,1998
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,MDPR,1929,2004
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,MDTN,2004,2006
ASN00061087,-33.3949,151.3289,20,GOSFORD (NARARA RESEARCH STATI,MDTX,2004,2006
ASN00061088,-31.8667,151.0667,396.2,WAVERLEY (BELLTREES 2),PRCP,1887,1926
ASN00061089,-32.0632,150.9272,216,SCONE SCS,TMAX,1965,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,TMIN,1965,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,PRCP,1950,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,DAPR,1955,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,DATN,1994,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,DATX,1994,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,DWPR,1955,2016
ASN00061089,-32.0632,150.9272,216,SCONE SCS,MDPR,1955,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,MDTN,1994,2018
ASN00061089,-32.0632,150.9272,216,SCONE SCS,MDTX,1994,2018
ASN00061090,-32.9348,151.1509,115,WOLLOMBI (NARONE CREEK RD),PRCP,1953,2014
ASN00061090,-32.9348,151.1509,115,WOLLOMBI (NARONE CREEK RD),DAPR,1959,2014
ASN00061090,-32.9348,151.1509,115,WOLLOMBI (NARONE CREEK RD),DWPR,1959,2014
ASN00061090,-32.9348,151.1509,115,WOLLOMBI (NARONE CREEK RD),MDPR,1959,2014
ASN00061091,-32.9833,151.1167,-999.9,WOLLOMBI (GLEN AVON),PRCP,1951,1960
ASN00061091,-32.9833,151.1167,-999.9,WOLLOMBI (GLEN AVON),DAPR,1958,1958
ASN00061091,-32.9833,151.1167,-999.9,WOLLOMBI (GLEN AVON),DWPR,1958,1958
ASN00061091,-32.9833,151.1167,-999.9,WOLLOMBI (GLEN AVON),MDPR,1958,1958
ASN00061092,-32.5932,151.3335,45,ELDERSLIE,PRCP,1928,2021
ASN00061092,-32.5932,151.3335,45,ELDERSLIE,DAPR,1971,2000
ASN00061092,-32.5932,151.3335,45,ELDERSLIE,DWPR,1971,2000
ASN00061092,-32.5932,151.3335,45,ELDERSLIE,MDPR,1971,2000
ASN00061093,-33.3653,151.3264,195,OURIMBAH (DOG TRAP ROAD),PRCP,1953,2021
ASN00061093,-33.3653,151.3264,195,OURIMBAH (DOG TRAP ROAD),DAPR,1956,2015
ASN00061093,-33.3653,151.3264,195,OURIMBAH (DOG TRAP ROAD),DWPR,1956,2015
ASN00061093,-33.3653,151.3264,195,OURIMBAH (DOG TRAP ROAD),MDPR,1956,2015
ASN00061094,-32.1059,150.9917,229,GLENBAWN DAM,PRCP,1957,2008
ASN00061094,-32.1059,150.9917,229,GLENBAWN DAM,DAPR,1971,2007
ASN00061094,-32.1059,150.9917,229,GLENBAWN DAM,DWPR,1971,2007
ASN00061094,-32.1059,150.9917,229,GLENBAWN DAM,MDPR,1971,2007
ASN00061095,-32.1939,151.0932,305,ROUCHEL BROOK (ALBANO),PRCP,1932,2021
ASN00061095,-32.1939,151.0932,305,ROUCHEL BROOK (ALBANO),DAPR,1962,2018
ASN00061095,-32.1939,151.0932,305,ROUCHEL BROOK (ALBANO),DWPR,1962,2018
ASN00061095,-32.1939,151.0932,305,ROUCHEL BROOK (ALBANO),MDPR,1962,2018
ASN00061096,-32.5997,151.618,21,PATERSON POST OFFICE,PRCP,1901,2021
ASN00061096,-32.5997,151.618,21,PATERSON POST OFFICE,DAPR,1938,2008
ASN00061096,-32.5997,151.618,21,PATERSON POST OFFICE,DWPR,1938,2008
ASN00061096,-32.5997,151.618,21,PATERSON POST OFFICE,MDPR,1938,2008
ASN00061097,-31.9201,151.2355,423,MOONAN FLAT (HIGH ST),PRCP,1897,2021
ASN00061097,-31.9201,151.2355,423,MOONAN FLAT (HIGH ST),DAPR,1942,2021
ASN00061097,-31.9201,151.2355,423,MOONAN FLAT (HIGH ST),DWPR,1942,2021
ASN00061097,-31.9201,151.2355,423,MOONAN FLAT (HIGH ST),MDPR,1942,2021
ASN00061098,-32,151.1333,305,BELLTREES HOMESTEAD,PRCP,1887,1978
ASN00061098,-32,151.1333,305,BELLTREES HOMESTEAD,DAPR,1887,1977
ASN00061098,-32,151.1333,305,BELLTREES HOMESTEAD,DWPR,1887,1977
ASN00061098,-32,151.1333,305,BELLTREES HOMESTEAD,MDPR,1887,1977
ASN00061099,-32.2,150.8667,-999.9,BLAIR MORE 2,PRCP,1900,1924
ASN00061099,-32.2,150.8667,-999.9,BLAIR MORE 2,DAPR,1903,1903
ASN00061099,-32.2,150.8667,-999.9,BLAIR MORE 2,DWPR,1903,1903
ASN00061099,-32.2,150.8667,-999.9,BLAIR MORE 2,MDPR,1903,1903
ASN00061100,-32.7667,151.0872,76,BROKE (HARROWBY),PRCP,1887,2021
ASN00061100,-32.7667,151.0872,76,BROKE (HARROWBY),DAPR,1965,2011
ASN00061100,-32.7667,151.0872,76,BROKE (HARROWBY),DWPR,1965,2011
ASN00061100,-32.7667,151.0872,76,BROKE (HARROWBY),MDPR,1965,2011
ASN00061101,-32.8167,151.5167,-999.9,BUCHANAN,PRCP,1897,1919
ASN00061102,-32,150.9,-999.9,CLIFFDALE,PRCP,1909,1921
ASN00061103,-32.9,151.3,-999.9,ELLALONG,PRCP,1895,1931
ASN00061104,-31.8,151.3,563.9,ELLERSTON,PRCP,1884,1942
ASN00061105,-32.2667,150.5167,-999.9,GLENBIE,PRCP,1898,1942
ASN00061105,-32.2667,150.5167,-999.9,GLENBIE,DAPR,1938,1938
ASN00061105,-32.2667,150.5167,-999.9,GLENBIE,DWPR,1938,1938
ASN00061105,-32.2667,150.5167,-999.9,GLENBIE,MDPR,1938,1938
ASN00061106,-32.3564,151.8059,91,DUNGOG (MONKERAI HILL (URIMBIR,PRCP,2001,2021
ASN00061106,-32.3564,151.8059,91,DUNGOG (MONKERAI HILL (URIMBIR,DAPR,2014,2021
ASN00061106,-32.3564,151.8059,91,DUNGOG (MONKERAI HILL (URIMBIR,DWPR,2014,2021
ASN00061106,-32.3564,151.8059,91,DUNGOG (MONKERAI HILL (URIMBIR,MDPR,2014,2021
ASN00061107,-32.1,151.0833,-999.9,GLEN MAYNARD,PRCP,1901,1924
ASN00061108,-33.4,151.3,7.6,GOSFORD STATE NURSERY,PRCP,1901,1946
ASN00061108,-33.4,151.3,7.6,GOSFORD STATE NURSERY,DAPR,1943,1943
ASN00061108,-33.4,151.3,7.6,GOSFORD STATE NURSERY,DWPR,1943,1943
ASN00061108,-33.4,151.3,7.6,GOSFORD STATE NURSERY,MDPR,1943,1943
ASN00061109,-32.1,151.1,-999.9,KENALEA,PRCP,1894,1928
ASN00061110,-32.8736,150.7936,235,HOWES VALLEY,PRCP,2001,2021
ASN00061111,-32.4833,150.6833,107,DENMAN (MARTINDALE),PRCP,1879,1924
ASN00061111,-32.4833,150.6833,107,DENMAN (MARTINDALE),DAPR,1904,1904
ASN00061111,-32.4833,150.6833,107,DENMAN (MARTINDALE),DWPR,1904,1904
ASN00061111,-32.4833,150.6833,107,DENMAN (MARTINDALE),MDPR,1904,1904
ASN00061112,-32.4,150.7167,125,DENMAN (MERTON),PRCP,1909,1918
ASN00061113,-31.9333,150.25,-999.9,NORTHCOURT,PRCP,1896,1928
ASN00061114,-32.1667,150.1667,-999.9,RINGWOOD,PRCP,1897,1927
ASN00061115,-32.3,151.3,152.4,ST.CLAIR,PRCP,1895,1949
ASN00061116,-32.8333,151.7333,-999.9,TOMAGO,PRCP,1886,1922
ASN00061117,-33.4333,151.4467,35,WAMBERAL POST OFFICE,PRCP,1897,1942
ASN00061118,-32.3,151.0167,-999.9,WARKWORTH 1 PUBLIC SCHOOL,PRCP,1897,1943
ASN00061119,-33.385,150.9856,20,WISEMANS FERRY (OLD PO),PRCP,1903,2019
ASN00061119,-33.385,150.9856,20,WISEMANS FERRY (OLD PO),DAPR,1905,2017
ASN00061119,-33.385,150.9856,20,WISEMANS FERRY (OLD PO),DWPR,1905,2017
ASN00061119,-33.385,150.9856,20,WISEMANS FERRY (OLD PO),MDPR,1905,2017
ASN00061120,-32.0667,150.0833,-999.9,WORONDI,PRCP,1893,1925
ASN00061121,-32.3167,151.4667,137.2,LOSTOCK POST OFFICE,PRCP,1952,1971
ASN00061121,-32.3167,151.4667,137.2,LOSTOCK POST OFFICE,DAPR,1962,1971
ASN00061121,-32.3167,151.4667,137.2,LOSTOCK POST OFFICE,DWPR,1962,1971
ASN00061121,-32.3167,151.4667,137.2,LOSTOCK POST OFFICE,MDPR,1962,1971
ASN00061122,-32.3167,151.7167,61,DUNGOG (TILLEGRA),PRCP,1960,1986
ASN00061122,-32.3167,151.7167,61,DUNGOG (TILLEGRA),DAPR,1971,1986
ASN00061122,-32.3167,151.7167,61,DUNGOG (TILLEGRA),DWPR,1971,1986
ASN00061122,-32.3167,151.7167,61,DUNGOG (TILLEGRA),MDPR,1971,1986
ASN00061124,-32.3,150.9,-999.9,DARTMOUTH,PRCP,1880,1920
ASN00061124,-32.3,150.9,-999.9,DARTMOUTH,DAPR,1880,1883
ASN00061124,-32.3,150.9,-999.9,DARTMOUTH,DWPR,1880,1883
ASN00061124,-32.3,150.9,-999.9,DARTMOUTH,MDPR,1880,1883
ASN00061125,-32.7,151.5667,12.2,OAKHAMPTON PARK,PRCP,1886,1894
ASN00061126,-32.1667,150.9,-999.9,PICKERING,PRCP,1919,1920
ASN00061127,-32.95,151.1667,-999.9,WOLLOMBI 3,PRCP,1889,1923
ASN00061127,-32.95,151.1667,-999.9,WOLLOMBI 3,DAPR,1890,1891
ASN00061127,-32.95,151.1667,-999.9,WOLLOMBI 3,DWPR,1890,1891
ASN00061127,-32.95,151.1667,-999.9,WOLLOMBI 3,MDPR,1890,1891
ASN00061128,-32.1,150.35,304.8,BRINDLEY PARK,PRCP,1882,1897
ASN00061129,-32.3167,151.5167,76,HALTON (KINROSS),PRCP,1960,1985
ASN00061129,-32.3167,151.5167,76,HALTON (KINROSS),DAPR,1971,1979
ASN00061129,-32.3167,151.5167,76,HALTON (KINROSS),DWPR,1971,1979
ASN00061129,-32.3167,151.5167,76,HALTON (KINROSS),MDPR,1971,1979
ASN00061130,-32.5113,150.7968,105,DOYLES CREEK (WOOD PARK),PRCP,1920,2021
ASN00061130,-32.5113,150.7968,105,DOYLES CREEK (WOOD PARK),DAPR,1943,2013
ASN00061130,-32.5113,150.7968,105,DOYLES CREEK (WOOD PARK),DWPR,1943,2013
ASN00061130,-32.5113,150.7968,105,DOYLES CREEK (WOOD PARK),MDPR,1943,2013
ASN00061131,-32.9,151.8,-999.9,NEWCASTLE DOMINICAN CONVENT,PRCP,1907,1922
ASN00061131,-32.9,151.8,-999.9,NEWCASTLE DOMINICAN CONVENT,DAPR,1910,1915
ASN00061131,-32.9,151.8,-999.9,NEWCASTLE DOMINICAN CONVENT,DWPR,1910,1915
ASN00061131,-32.9,151.8,-999.9,NEWCASTLE DOMINICAN CONVENT,MDPR,1910,1915
ASN00061132,-33,151.1,121.9,WOLLOMBI (YANGO CREEK),PRCP,1959,1973
ASN00061132,-33,151.1,121.9,WOLLOMBI (YANGO CREEK),DAPR,1961,1972
ASN00061132,-33,151.1,121.9,WOLLOMBI (YANGO CREEK),DWPR,1961,1972
ASN00061132,-33,151.1,121.9,WOLLOMBI (YANGO CREEK),MDPR,1961,1972
ASN00061133,-32.9906,151.6099,48,BOLTON POINT (THE RIDGE WAY),PRCP,1962,2021
ASN00061133,-32.9906,151.6099,48,BOLTON POINT (THE RIDGE WAY),DAPR,1971,2013
ASN00061133,-32.9906,151.6099,48,BOLTON POINT (THE RIDGE WAY),DWPR,1971,2013
ASN00061133,-32.9906,151.6099,48,BOLTON POINT (THE RIDGE WAY),MDPR,1971,2013
ASN00061134,-32.1667,150.55,243.8,BALAIBLUAN,PRCP,1961,1968
ASN00061134,-32.1667,150.55,243.8,BALAIBLUAN,DAPR,1962,1966
ASN00061134,-32.1667,150.55,243.8,BALAIBLUAN,DWPR,1962,1966
ASN00061134,-32.1667,150.55,243.8,BALAIBLUAN,MDPR,1962,1966
ASN00061135,-32.1018,151.2333,535,UPPER ROUCHEL (MOUNT VIEW),PRCP,1961,2021
ASN00061135,-32.1018,151.2333,535,UPPER ROUCHEL (MOUNT VIEW),DAPR,1962,2016
ASN00061135,-32.1018,151.2333,535,UPPER ROUCHEL (MOUNT VIEW),DWPR,1962,2016
ASN00061135,-32.1018,151.2333,535,UPPER ROUCHEL (MOUNT VIEW),MDPR,1962,2016
ASN00061136,-32.1524,151.5227,360,SALISBURY (BARRINGTON WILDERNE,PRCP,1960,2007
ASN00061136,-32.1524,151.5227,360,SALISBURY (BARRINGTON WILDERNE,DAPR,1968,2007
ASN00061136,-32.1524,151.5227,360,SALISBURY (BARRINGTON WILDERNE,DWPR,1968,2007
ASN00061136,-32.1524,151.5227,360,SALISBURY (BARRINGTON WILDERNE,MDPR,1968,2007
ASN00061137,-33.15,151.2667,61,BRUSH CREEK (BEBEAH),PRCP,1959,1970
ASN00061138,-32.2333,150.4833,228.6,GUNGAL (BEBREW),PRCP,1960,1974
ASN00061138,-32.2333,150.4833,228.6,GUNGAL (BEBREW),DAPR,1963,1971
